Güzelbahçe Vali Kazým Paþa Ortaokulu,38.359113,26.888161
Doktor Güngör Özbek Ortaokulu,38.3648884,26.8763361
Ali Bayýrlar Ortaokulu,38.3767775,26.885121
Mustafa Saadet Alanyalioglu Ilkokulu ve Ortaokulu,38.313312,26.860154
Güzelbahçe-Ýzmir Özel Güzelbahçe Bilfen Ortaokulu,38.3319907,26.8612118
Özel Bilgince Ýlkokulu ve Ortaokulu,38.366869,26.872065
Güzelbahçe Ýmam Hatip Ortaokulu,38.3766016,26.885215
Hakký Oðuz Tabaoðlu Ýlkokulu,38.364786,26.875524
Special Güzelbahçe Piri Reis Schools,38.347746,26.868649
Private Kent College,38.3337387,26.8639057
Yelki Hamdi Dalan Ilkogretim Okulu,38.341047,26.871181
Ýzmir - Narlýdere Didem Ýþýklý Ortaokulu,38.3817719,26.9346729
Mektebim,38.35713630000001,26.8716727
MEV Ozel Guzelbahce Koleji,38.3651378,26.8846848
Bilfen Güzelbahçe Ýlköðretim Okulu,38.3319096,26.8607166
Oðuzhan Özkaya Eðitim Kurumlarý Kampüsü,38.3260838,26.8594283
Güzelbahçe Vali Kazým Paþa Ýlkokulu,38.359113,26.888161
Doktor Güngör Özbek Anadolu Lisesi,38.3645243,26.8770878
Bahçeþehir Koleji,38.346379,26.8725908
Didem Light Primary School,38.38165,26.9349131
Güzelbahçe Düþünür Koleji,38.3667294,26.8803411
Ali Bayýrlar Ýlkokulu,38.376907,26.8846556
Güzelbahçe Bilfen Anaokulu,38.3618875,26.8883941
Bilgince Anadolu ve Fen Lisesi,38.373022,26.911359
Ýzmir- Urla Jale Necdet Özbelge Ortaokulu,38.355597,26.8110511
Zeytinalani Gülter-Osman Ponner Ortaokulu,38.3678028,26.8391738
Özel Bilgince Narlýdere Kursu (Vip),38.38295830000001,26.9336029
Cengiz Topel High School,38.3663678,26.8841306
Zeytinalaný Gülter-Osman Ponner Ýlkokulu,38.367767,26.8392359
Güzelbahçe Anaokulu,38.356217,26.887581
Ýzmir - Urla Egiad Ortaokulu,38.325447,26.772401
Ýskele Ortaokulu,38.3637854,26.770532
80. Yil Gazi Ilkogretim Okulu,38.32472,26.7567451
Bilfen,38.3612334,26.8891145
Ýzmir - Urla Urla Ýmam Hatip Ortaokulu,38.3202574,26.7687458
Hasan Ýçyer Ortaokulu,38.380052,27.0137437
Prof. dr. Aziz Sancar Middle School,38.3931491,26.989756
Oguzhan Middle School,38.392839,27.013916
Cumhuriyet Ortaokulu,38.321363,26.764358
Ýhsan Çelikten Ortaokulu,38.3895795,27.0075461
Kýlýçarslan Middle School,38.3920484,27.0229525
Ýytev Özel Yücel Tonguç Ýlkokulu ve Ortaokulu,38.3629432,26.8225481
Oðuzhan Özkaya Eðitim Kurumlarý,38.379987,26.909946
Ýzmir-Narlýdere Ýhsan Çelikten Ortaokulu,38.389513,27.0075802
Fen Lisesi,38.3647584,26.8844512
Ýzmir - Urla Ýskele Ortaokulu,38.3633988,26.7699637
Ýzmir - Narlýdere Takev Özel Ortaokulu,38.3951199,27.0166579
